Equipo,Partidos,Media_CK,Mediana_CK,Std_CK,CV_%,Pct_Cerca_Media,Cambios_Bruscos_%,IQR,Rango,Rango_Norm,Min,Max,Outliers,Pct_Outliers,Max_ZScore,Tendencia_Slope,Autocorr,Score_Fiabilidad,Nivel,Color
Bournemouth,9,5.56,5.0,1.57,28.3,77.8,0.0,3.0,4,0.72,4,8,0,0.0,1.56,-0.417,0.534,76.2,EXCELENTE ⭐⭐⭐,#27ae60
Toulouse,10,4.3,5.0,1.35,31.3,90.0,0.0,1.0,5,1.16,1,6,1,10.0,2.45,0.103,0.019,75.9,EXCELENTE ⭐⭐⭐,#27ae60
Twente,10,4.7,4.0,1.42,30.2,90.0,0.0,1.5,5,1.06,3,8,1,10.0,2.33,-0.091,-0.312,75.9,EXCELENTE ⭐⭐⭐,#27ae60
Heracles Almelo,10,3.6,3.5,1.43,39.7,80.0,0.0,1.75,5,1.39,1,6,0,0.0,1.82,0.097,0.041,72.4,EXCELENTE ⭐⭐⭐,#27ae60
Monaco,11,4.27,4.0,1.71,40.0,81.8,0.0,2.5,6,1.4,2,8,0,0.0,2.18,-0.273,0.232,72.0,EXCELENTE ⭐⭐⭐,#27ae60
NEC Nijmegen,10,5.1,4.5,1.7,33.3,70.0,0.0,2.75,5,0.98,3,8,0,0.0,1.71,-0.297,0.238,71.6,EXCELENTE ⭐⭐⭐,#27ae60
Nantes,10,3.4,3.5,1.43,42.0,80.0,0.0,1.75,5,1.47,1,6,0,0.0,1.82,-0.182,-0.271,71.2,EXCELENTE ⭐⭐⭐,#27ae60
Bayern Munich,9,5.78,5.0,2.04,35.4,66.7,0.0,2.0,7,1.21,3,10,0,0.0,2.07,0.417,0.325,70.3,EXCELENTE ⭐⭐⭐,#27ae60
Köln,8,4.5,4.5,1.8,40.1,75.0,0.0,2.25,6,1.33,2,8,0,0.0,1.94,0.143,0.415,70.2,EXCELENTE ⭐⭐⭐,#27ae60
Burnley,10,2.6,2.5,1.5,57.6,90.0,0.0,3.0,4,1.54,1,5,0,0.0,1.6,-0.218,-0.188,69.0,BUENO ✅,#2ecc71
Wolfsburg,8,4.12,4.0,1.83,44.4,75.0,0.0,2.25,6,1.45,1,7,0,0.0,1.7,-0.369,-0.247,68.0,BUENO ✅,#2ecc71
Zwolle,10,2.4,2.5,1.43,59.5,80.0,0.0,1.75,5,2.08,0,5,0,0.0,1.82,0.23,-0.166,67.2,BUENO ✅,#2ecc71
Hoffenheim,8,6.0,6.0,2.65,44.1,75.0,0.0,3.25,9,1.5,2,11,0,0.0,1.89,0.786,0.57,67.2,BUENO ✅,#2ecc71
Strasbourg,10,3.5,3.5,1.75,49.9,80.0,0.0,2.75,6,1.71,1,7,0,0.0,2.0,-0.297,0.191,66.3,BUENO ✅,#2ecc71
Cagliari,9,3.0,3.0,1.83,60.9,77.8,0.0,2.0,7,2.33,0,7,0,0.0,2.19,-0.05,0.2,66.3,BUENO ✅,#2ecc71
Manchester Utd,10,3.9,4.0,1.81,46.5,70.0,0.0,2.75,6,1.54,1,7,0,0.0,1.71,-0.248,0.094,65.0,BUENO ✅,#2ecc71
Roma,9,5.89,6.0,2.08,35.3,66.7,12.5,3.0,7,1.19,2,9,0,0.0,1.87,0.283,-0.061,64.4,BUENO ✅,#2ecc71
Elche,10,3.4,3.0,1.8,52.9,70.0,0.0,2.0,6,1.76,1,7,0,0.0,2.0,0.315,0.024,64.0,BUENO ✅,#2ecc71
Groningen,10,4.8,5.0,1.99,41.5,60.0,0.0,3.5,6,1.25,1,7,0,0.0,1.91,0.521,0.243,63.8,BUENO ✅,#2ecc71
RB Leipzig,9,5.78,5.0,2.57,44.5,55.6,0.0,3.0,8,1.38,3,11,0,0.0,2.03,-0.15,0.507,61.4,BUENO ✅,#2ecc71
Werder Bremen,9,3.0,3.0,1.83,60.9,77.8,12.5,2.0,6,2.0,0,6,0,0.0,1.64,0.0,-0.478,61.3,BUENO ✅,#2ecc71
Osasuna,10,2.4,2.5,1.69,70.2,60.0,0.0,1.75,5,2.08,0,5,0,0.0,1.54,0.218,-0.264,61.2,BUENO ✅,#2ecc71
Sunderland,9,3.33,3.0,1.41,42.4,77.8,0.0,1.0,5,1.5,1,6,2,22.2,1.89,-0.3,0.329,61.1,BUENO ✅,#2ecc71
Atlético Madrid,11,6.27,6.0,2.26,36.0,54.5,10.0,3.5,7,1.12,3,10,0,0.0,1.65,-0.045,-0.173,60.8,BUENO ✅,#2ecc71
Mallorca,10,3.8,3.0,2.04,53.7,90.0,11.1,2.5,7,1.84,2,9,1,10.0,2.55,-0.121,0.091,60.6,BUENO ✅,#2ecc71
Ajax,11,5.73,5.0,2.67,46.5,54.5,0.0,3.0,9,1.57,1,10,0,0.0,1.77,-0.664,0.6,60.1,BUENO ✅,#2ecc71
Sassuolo,9,3.44,3.0,1.95,56.6,55.6,0.0,2.0,6,1.74,1,7,0,0.0,1.82,0.517,0.597,59.7,BUENO ✅,#2ecc71
West Ham,9,5.44,6.0,1.95,35.8,66.7,25.0,3.0,6,1.1,2,8,0,0.0,1.77,-0.333,-0.355,59.1,BUENO ✅,#2ecc71
Cremonese,10,2.7,2.5,1.35,49.8,80.0,0.0,1.0,4,1.48,1,5,2,20.0,1.71,-0.03,-0.709,59.1,BUENO ✅,#2ecc71
Newcastle Utd,9,5.78,6.0,2.1,36.3,66.7,25.0,3.0,7,1.21,2,9,0,0.0,1.8,-0.217,-0.477,58.9,BUENO ✅,#2ecc71
Le Havre,10,4.0,4.5,2.14,53.6,70.0,11.1,2.75,7,1.75,0,7,0,0.0,1.87,0.0,-0.154,58.8,BUENO ✅,#2ecc71
Lorient,10,3.0,3.0,1.95,65.0,70.0,11.1,2.75,6,2.0,0,6,0,0.0,1.54,0.061,0.104,58.8,BUENO ✅,#2ecc71
Rennes,10,5.2,5.5,2.32,44.5,60.0,11.1,3.0,7,1.35,1,8,0,0.0,1.81,0.57,0.196,58.3,BUENO ✅,#2ecc71
Union Berlin,9,5.22,5.0,1.99,38.1,77.8,12.5,1.0,8,1.53,1,9,2,22.2,2.12,-0.05,-0.352,58.3,BUENO ✅,#2ecc71
Parma,9,3.11,3.0,1.79,57.6,66.7,12.5,2.0,6,1.93,0,6,0,0.0,1.74,-0.317,-0.497,58.0,BUENO ✅,#2ecc71
Como,10,3.3,3.5,1.85,56.0,60.0,11.1,1.75,6,1.82,0,6,0,0.0,1.79,-0.297,-0.138,56.8,BUENO ✅,#2ecc71
Getafe,11,4.18,4.0,2.08,49.8,63.6,10.0,3.5,7,1.67,1,8,0,0.0,1.83,0.236,-0.037,56.7,BUENO ✅,#2ecc71
Sparta R'dam,10,3.5,4.0,1.96,56.1,50.0,0.0,3.75,5,1.43,1,6,0,0.0,1.27,0.212,0.425,56.2,BUENO ✅,#2ecc71
Villarreal,11,5.0,5.0,2.63,52.6,72.7,20.0,3.5,10,2.0,0,10,0,0.0,1.9,-0.491,0.017,55.3,BUENO ✅,#2ecc71
Metz,10,4.0,4.0,1.9,47.4,80.0,22.2,1.75,7,1.75,1,8,1,10.0,2.11,0.0,-0.64,55.1,BUENO ✅,#2ecc71
Fiorentina,9,4.11,3.0,1.91,46.5,66.7,25.0,2.0,6,1.46,2,8,0,0.0,2.03,0.15,-0.502,54.8,ACEPTABLE 🟡,#f39c12
Paris S-G,11,6.64,7.0,2.74,41.3,54.5,20.0,3.0,9,1.36,3,12,0,0.0,1.96,0.055,0.432,54.7,ACEPTABLE 🟡,#f39c12
Sevilla,11,4.64,4.0,2.53,54.6,54.5,10.0,3.0,8,1.73,1,9,0,0.0,1.72,0.536,0.495,54.4,ACEPTABLE 🟡,#f39c12
Brighton,10,4.8,4.0,2.18,45.5,50.0,11.1,3.5,6,1.25,2,8,0,0.0,1.47,0.424,0.531,54.3,ACEPTABLE 🟡,#f39c12
Betis,10,4.9,4.5,2.62,53.6,80.0,22.2,1.75,10,2.04,2,12,1,10.0,2.7,-0.018,-0.374,53.9,ACEPTABLE 🟡,#f39c12
Eint Frankfurt,9,5.0,5.0,2.49,49.9,55.6,12.5,3.0,7,1.4,1,8,0,0.0,1.6,-0.383,0.129,53.7,ACEPTABLE 🟡,#f39c12
PSV Eindhoven,11,6.45,6.0,2.19,33.9,63.6,40.0,2.5,8,1.24,2,10,0,0.0,2.03,-0.136,-0.707,53.6,ACEPTABLE 🟡,#f39c12
Wolves,10,3.5,3.5,2.11,60.3,80.0,22.2,2.0,8,2.29,1,9,1,10.0,2.61,-0.127,-0.125,53.6,ACEPTABLE 🟡,#f39c12
Heerenveen,11,5.91,6.0,2.61,44.2,45.5,10.0,4.0,8,1.35,3,11,0,0.0,1.95,-0.191,0.154,53.6,ACEPTABLE 🟡,#f39c12
Rayo Vallecano,11,6.27,6.0,2.26,36.0,63.6,20.0,1.5,8,1.28,4,12,2,18.2,2.53,-0.009,-0.172,53.4,ACEPTABLE 🟡,#f39c12
Bologna,9,5.56,6.0,2.27,40.8,55.6,25.0,3.0,7,1.26,2,9,0,0.0,1.57,-0.117,-0.444,53.3,ACEPTABLE 🟡,#f39c12
Volendam,11,3.45,3.0,2.06,59.7,63.6,20.0,3.0,7,2.03,0,7,0,0.0,1.72,-0.136,-0.384,53.1,ACEPTABLE 🟡,#f39c12
Udinese,10,4.3,4.5,1.68,39.0,70.0,11.1,1.0,6,1.4,1,7,3,30.0,1.97,0.091,-0.452,52.6,ACEPTABLE 🟡,#f39c12
Crystal Palace,10,3.8,3.5,2.27,59.8,50.0,11.1,3.75,7,1.84,1,8,0,0.0,1.85,0.4,0.085,51.8,ACEPTABLE 🟡,#f39c12
Pisa,9,3.33,3.0,1.89,56.6,77.8,25.0,2.0,7,2.1,1,8,1,11.1,2.47,-0.2,-0.434,51.3,ACEPTABLE 🟡,#f39c12
Nott'ham Forest,10,5.0,5.0,2.32,46.5,70.0,33.3,3.25,8,1.6,1,9,0,0.0,1.72,0.061,-0.554,51.2,ACEPTABLE 🟡,#f39c12
NAC Breda,11,4.27,4.0,2.67,62.4,45.5,10.0,3.5,9,2.11,1,10,0,0.0,2.15,0.145,0.339,51.1,ACEPTABLE 🟡,#f39c12
Leverkusen,9,3.78,4.0,1.75,46.3,66.7,0.0,1.0,6,1.59,1,7,3,33.3,1.84,-0.4,0.407,50.8,ACEPTABLE 🟡,#f39c12
Aston Villa,10,5.3,5.0,2.45,46.3,50.0,22.2,2.75,8,1.51,2,10,0,0.0,1.92,-0.2,-0.04,50.2,ACEPTABLE 🟡,#f39c12
Mainz 05,9,5.22,5.0,2.62,50.1,44.4,12.5,4.0,8,1.53,2,10,0,0.0,1.83,-0.717,0.129,49.3,ACEPTABLE 🟡,#f39c12
Hamburger SV,8,4.0,3.0,3.12,78.1,62.5,14.3,3.5,10,2.5,1,11,1,12.5,2.24,0.548,0.224,48.9,ACEPTABLE 🟡,#f39c12
AZ Alkmaar,10,6.1,6.0,1.97,32.3,40.0,33.3,3.75,5,0.82,4,9,0,0.0,1.47,0.018,-0.567,48.8,ACEPTABLE 🟡,#f39c12
Gladbach,9,5.11,4.0,3.0,58.7,55.6,25.0,3.0,9,1.76,1,10,0,0.0,1.63,-0.95,0.575,48.7,ACEPTABLE 🟡,#f39c12
Milan,9,4.11,4.0,2.85,69.2,44.4,12.5,5.0,9,2.19,0,9,0,0.0,1.72,-0.55,0.458,48.3,ACEPTABLE 🟡,#f39c12
Torino,9,4.44,4.0,2.27,51.0,66.7,25.0,2.0,8,1.8,1,9,1,11.1,2.01,0.0,-0.176,48.0,ACEPTABLE 🟡,#f39c12
Chelsea,10,6.1,5.5,2.34,38.4,70.0,33.3,1.75,9,1.48,2,11,2,20.0,2.09,-0.261,-0.594,47.7,ACEPTABLE 🟡,#f39c12
Leeds United,10,4.3,4.5,2.24,52.1,50.0,22.2,3.5,7,1.63,0,7,0,0.0,1.92,0.103,-0.5,47.6,ACEPTABLE 🟡,#f39c12
Nice,11,4.73,5.0,2.56,54.2,36.4,10.0,4.5,8,1.69,1,9,0,0.0,1.67,-0.636,0.417,47.4,ACEPTABLE 🟡,#f39c12
Levante,10,3.2,2.5,2.93,91.4,60.0,22.2,2.75,11,3.44,0,11,1,10.0,2.67,0.606,0.201,46.9,ACEPTABLE 🟡,#f39c12
Arsenal,10,7.3,8.0,3.1,42.5,40.0,22.2,5.0,10,1.37,2,12,0,0.0,1.71,0.261,0.386,46.9,ACEPTABLE 🟡,#f39c12
Fortuna Sittard,11,3.91,4.0,2.61,66.8,45.5,20.0,4.5,8,2.05,0,8,0,0.0,1.57,0.018,0.269,46.1,ACEPTABLE 🟡,#f39c12
Excelsior,11,4.36,4.0,2.38,54.6,63.6,30.0,2.0,9,2.06,1,10,1,9.1,2.36,0.291,-0.166,46.0,ACEPTABLE 🟡,#f39c12
Real Madrid,11,5.91,5.0,2.71,45.9,72.7,40.0,3.0,10,1.69,2,12,1,9.1,2.25,0.082,0.045,45.8,ACEPTABLE 🟡,#f39c12
Lecce,9,5.22,4.0,2.48,47.6,44.4,25.0,4.0,7,1.34,2,9,0,0.0,1.52,0.2,-0.039,45.5,ACEPTABLE 🟡,#f39c12
Freiburg,9,3.89,5.0,2.18,56.1,55.6,37.5,2.0,7,1.8,0,7,0,0.0,1.78,-0.217,-0.47,44.7,ACEPTABLE 🟡,#f39c12
Lazio,9,2.78,2.0,2.74,98.6,55.6,12.5,2.0,8,2.88,0,8,2,22.2,1.91,-0.433,0.147,44.7,ACEPTABLE 🟡,#f39c12
Telstar,11,5.82,6.0,2.69,46.2,45.5,30.0,4.0,8,1.38,2,10,0,0.0,1.55,-0.264,-0.526,44.5,ACEPTABLE 🟡,#f39c12
Oviedo,10,3.5,3.0,2.38,67.9,50.0,22.2,2.5,8,2.29,1,9,1,10.0,2.31,0.527,0.263,44.1,ACEPTABLE 🟡,#f39c12
Genoa,9,4.22,3.0,2.25,53.3,55.6,37.5,3.0,7,1.66,1,8,0,0.0,1.68,0.05,-0.488,43.7,ACEPTABLE 🟡,#f39c12
Valencia,11,4.73,5.0,2.56,54.2,45.5,30.0,3.5,8,1.69,0,8,0,0.0,1.85,-0.373,-0.621,43.1,ACEPTABLE 🟡,#f39c12
Inter,9,7.67,7.0,3.27,42.6,44.4,37.5,4.0,9,1.17,4,13,0,0.0,1.63,-0.35,-0.269,43.0,ACEPTABLE 🟡,#f39c12
Napoli,10,6.0,5.0,3.52,58.7,60.0,33.3,2.75,12,2.0,1,13,1,10.0,1.99,-0.242,-0.425,42.4,ACEPTABLE 🟡,#f39c12
Stuttgart,9,6.11,7.0,3.14,51.4,66.7,62.5,3.0,10,1.64,1,11,0,0.0,1.63,-0.233,-0.326,42.0,ACEPTABLE 🟡,#f39c12
Auxerre,11,4.82,4.0,3.19,66.1,63.6,30.0,2.0,11,2.28,2,13,2,18.2,2.57,-0.036,-0.274,41.9,ACEPTABLE 🟡,#f39c12
Go Ahead Eag,11,5.91,6.0,3.29,55.6,54.5,40.0,3.5,11,1.86,1,12,0,0.0,1.85,-0.473,-0.155,41.9,ACEPTABLE 🟡,#f39c12
Espanyol,10,4.2,3.5,2.68,63.7,50.0,33.3,2.5,9,2.14,1,10,1,10.0,2.17,0.582,0.212,39.7,REGULAR ⚠️,#e67e22
Hellas Verona,9,4.0,3.0,3.02,75.5,44.4,37.5,4.0,9,2.25,1,10,0,0.0,1.99,0.15,-0.123,39.3,REGULAR ⚠️,#e67e22
Lille,10,7.0,7.5,3.29,46.9,50.0,44.4,4.75,11,1.57,2,13,0,0.0,1.83,0.473,-0.063,39.0,REGULAR ⚠️,#e67e22
Athletic Club,11,5.45,6.0,3.03,55.5,36.4,30.0,5.0,9,1.65,1,10,0,0.0,1.5,-0.645,0.085,38.9,REGULAR ⚠️,#e67e22
Tottenham,10,6.2,6.0,4.02,64.8,40.0,33.3,6.5,13,2.1,0,13,0,0.0,1.69,0.218,0.034,37.2,REGULAR ⚠️,#e67e22
Juventus,10,5.5,5.0,3.38,61.5,50.0,44.4,2.75,13,2.36,1,14,1,10.0,2.51,-0.079,-0.209,35.0,REGULAR ⚠️,#e67e22
Dortmund,9,6.0,4.0,4.4,73.3,44.4,37.5,4.0,15,2.5,2,17,1,11.1,2.5,0.65,-0.428,34.3,REGULAR ⚠️,#e67e22
Angers,10,4.3,3.5,3.49,81.3,50.0,44.4,3.5,11,2.56,0,11,1,10.0,1.92,0.503,0.084,34.2,REGULAR ⚠️,#e67e22
Alavés,10,6.4,6.5,3.61,56.4,50.0,44.4,3.5,13,2.03,1,14,1,10.0,2.1,0.388,0.221,34.2,REGULAR ⚠️,#e67e22
Real Sociedad,11,6.82,7.0,3.56,52.3,45.5,70.0,5.0,11,1.61,1,12,0,0.0,1.63,-0.318,-0.325,33.6,REGULAR ⚠️,#e67e22
Feyenoord,11,7.73,8.0,3.41,44.2,36.4,50.0,5.5,10,1.29,3,13,0,0.0,1.54,0.209,-0.231,33.3,REGULAR ⚠️,#e67e22
Utrecht,10,5.3,4.5,3.03,57.3,40.0,55.6,3.75,9,1.7,2,11,0,0.0,1.88,0.042,-0.455,33.2,REGULAR ⚠️,#e67e22
Atalanta,10,6.3,7.5,3.26,51.7,40.0,55.6,4.5,10,1.59,0,10,0,0.0,1.93,0.176,-0.204,32.5,REGULAR ⚠️,#e67e22
Liverpool,10,5.0,4.5,3.58,71.6,50.0,55.6,3.75,12,2.4,1,13,1,10.0,2.24,-0.158,-0.225,31.8,REGULAR ⚠️,#e67e22
Brentford,10,5.3,5.0,2.53,47.8,60.0,44.4,1.0,8,1.51,2,10,3,30.0,1.86,0.236,-0.172,31.8,REGULAR ⚠️,#e67e22
Paris FC,11,4.64,4.0,3.67,79.3,36.4,40.0,4.0,13,2.8,1,14,1,9.1,2.55,-0.309,-0.449,31.8,REGULAR ⚠️,#e67e22
Marseille,11,5.27,4.0,3.22,61.1,45.5,50.0,3.0,11,2.09,1,12,1,9.1,2.09,-0.6,-0.144,31.5,REGULAR ⚠️,#e67e22
Augsburg,9,4.33,4.0,2.79,64.4,33.3,50.0,4.0,9,2.08,1,10,0,0.0,2.03,-0.217,-0.527,31.0,REGULAR ⚠️,#e67e22
Girona,11,4.55,3.0,3.73,82.0,36.4,70.0,5.0,11,2.42,0,11,0,0.0,1.73,0.218,-0.43,30.9,REGULAR ⚠️,#e67e22
Lens,10,6.0,4.0,4.65,77.5,40.0,55.6,6.25,15,2.5,0,15,0,0.0,1.94,-0.352,-0.65,30.8,REGULAR ⚠️,#e67e22
Barcelona,10,7.1,6.0,3.18,44.7,30.0,66.7,6.25,9,1.27,3,12,0,0.0,1.54,0.115,-0.231,30.4,REGULAR ⚠️,#e67e22
Manchester City,9,5.11,5.0,3.48,68.1,33.3,62.5,5.0,10,1.96,1,11,0,0.0,1.69,0.4,-0.295,30.0,REGULAR ⚠️,#e67e22
St. Pauli,9,5.56,5.0,3.65,65.8,33.3,62.5,5.0,13,2.34,0,13,0,0.0,2.04,0.233,-0.697,30.0,REGULAR ⚠️,#e67e22
Everton,9,4.11,3.0,2.96,72.0,33.3,37.5,2.0,8,1.95,2,10,2,22.2,1.99,0.4,-0.056,28.0,REGULAR ⚠️,#e67e22
Lyon,10,6.6,5.5,3.83,58.0,30.0,44.4,4.0,14,2.12,2,16,1,10.0,2.46,-0.061,-0.154,27.7,REGULAR ⚠️,#e67e22
Celta Vigo,10,5.2,5.0,3.49,67.1,30.0,66.7,6.5,9,1.73,1,10,0,0.0,1.38,-0.63,-0.361,27.5,REGULAR ⚠️,#e67e22
Fulham,10,5.1,3.5,2.77,54.4,20.0,55.6,4.5,8,1.57,2,10,0,0.0,1.77,0.224,-0.527,26.5,REGULAR ⚠️,#e67e22
Heidenheim,9,5.0,3.0,3.94,78.9,44.4,50.0,3.0,11,2.2,1,12,2,22.2,1.77,0.15,-0.224,25.3,REGULAR ⚠️,#e67e22
Brest,10,4.1,2.0,3.56,86.9,20.0,55.6,3.5,11,2.68,1,12,1,10.0,2.22,-0.2,-0.356,23.0,EVITAR ⛔,#e74c3c
